dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes,x,y,z
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,10,C,ferrocene_C,,-4.967372,0.462466,-1.491879
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,11,C,ferrocene_C,,-4.995255,0.073526,-0.111619
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,6,Fe,ferrocene_Fe,,-3.44503,-0.781274,-1.057545
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,72,Ti,metal_center,,0.866876,-0.137663,-0.840517
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,75,C,monomer_C,,5.511411,-0.57816,-0.363347
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,76,C,monomer_C,,4.433606,-0.813039,-1.424617
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,77,C,monomer_C,,6.356552,-1.803553,-0.012553
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,78,C,monomer_C,,5.549819,-2.991285,0.517552
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,79,C,monomer_C,,4.544667,-3.558799,-0.478527
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,90,C,monomer_C,,3.186068,-1.586759,-1.036386
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,91,O,monomer_O,,3.273816,-2.865226,-0.573542
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,92,O,monomer_O,,2.132275,-1.377278,-1.784445
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,16,O,phenoxy_O,,1.44738,1.613802,-1.005512
transition_states,Ti-salfan-H2-red-CL-TS1.out,Ti-salfan-H2-red-CL-TS1,Ti,red,CL,TS1,24,O,phenoxy_O,,-0.018938,0.233203,0.798623
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,14,O,alkoxide_O,,2.134084,-0.821973,0.422959
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,32,O,alkoxide_O,,-0.159449,0.654522,-2.262416
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,12,N,donor_N,,-2.244298,1.947191,0.388629
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,13,N,donor_N,,-0.466439,-1.810695,-1.148477
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,1,C,ferrocene_C,,-2.902912,-2.613729,-0.955054
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,2,C,ferrocene_C,,-1.861814,-1.802845,-1.531685
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,3,C,ferrocene_C,,-2.37904,-1.200997,-2.727113
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,4,C,ferrocene_C,,-3.717602,-1.672035,-2.914199
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,5,C,ferrocene_C,,-4.042978,-2.538281,-1.821215
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,7,C,ferrocene_C,,-3.862657,0.071344,0.750451
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,8,C,ferrocene_C,,-3.295615,1.149947,-0.013838
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,9,C,ferrocene_C,,-4.096083,1.302686,-1.193778
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,10,C,ferrocene_C,,-5.231532,0.428863,-1.085111
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,11,C,ferrocene_C,,-5.090886,-0.326983,0.124675
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,6,Fe,ferrocene_Fe,,-3.565566,-0.69926,-1.129022
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,56,Ti,metal_center,,0.632349,0.128579,-0.685076
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,76,C,monomer_C,,3.091344,-0.946051,-1.158819
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,77,C,monomer_C,,4.201022,0.071834,-0.98528
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,80,C,monomer_C,,4.842447,0.393995,-2.330373
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,82,C,monomer_C,,4.417987,-2.698369,-0.234032
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,86,C,monomer_C,,5.380823,-1.642989,0.311254
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,88,C,monomer_C,,5.169751,-3.883448,-0.821232
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,75,O,monomer_O,,2.102645,-0.626166,-1.916552
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,78,O,monomer_O,,3.474912,-2.241308,-1.237435
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,81,O,monomer_O,,5.232612,-0.347047,-0.04963
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,89,O,monomer_O,,6.252047,-1.954744,1.092776
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,16,O,phenoxy_O,,1.12149,1.866065,-0.254733
transition_states,Ti-salfan-H2-red-LA-TS1.out,Ti-salfan-H2-red-LA-TS1,Ti,red,LA,TS1,24,O,phenoxy_O,,-0.387735,-0.070731,0.898614
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,14,O,alkoxide_O,,2.36613,-0.809028,0.205006
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,32,O,alkoxide_O,,-0.726689,-0.905224,-1.932826
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,12,N,donor_N,,-2.726703,1.966265,-0.395842
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,13,N,donor_N,,-0.863842,-1.568841,0.768113
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,1,C,ferrocene_C,,-3.202453,-2.260416,1.337236
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,2,C,ferrocene_C,,-2.0667,-2.193817,0.44396
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,3,C,ferrocene_C,,-2.484418,-2.720133,-0.820621
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,4,C,ferrocene_C,,-3.828832,-3.185708,-0.683486
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,5,C,ferrocene_C,,-4.272086,-2.911462,0.649922
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,7,C,ferrocene_C,,-4.681344,0.625677,0.359119
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,8,C,ferrocene_C,,-3.706094,1.034857,-0.617119
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,9,C,ferrocene_C,,-3.971272,0.265567,-1.815629
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,10,C,ferrocene_C,,-5.186976,-0.462391,-1.624226
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,11,C,ferrocene_C,,-5.622856,-0.244795,-0.274452
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,6,Fe,ferrocene_Fe,,-3.812618,-1.162173,-0.306233
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,68,Ti,metal_center,,0.517425,-0.539749,-0.620784
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,71,C,monomer_C,,4.985185,-0.911515,-1.729735
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,72,C,monomer_C,,3.588955,-1.42515,-2.096995
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,73,C,monomer_C,,6.022796,-1.990153,-1.417323
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,74,C,monomer_C,,5.629156,-2.924937,-0.271786
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,75,C,monomer_C,,4.405676,-3.781892,-0.562335
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,86,C,monomer_C,,2.702029,-2.083633,-1.052069
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,87,O,monomer_O,,3.108477,-3.149515,-0.35216
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,88,O,monomer_O,,1.420352,-2.114519,-1.362218
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,16,O,phenoxy_O,,1.040121,1.030853,-1.610213
transition_states,Ti-salfen-ox-CL-TS1.out,Ti-salfen-ox-CL-TS1,Ti,ox,CL,TS1,24,O,phenoxy_O,,0.303702,0.773325,0.837493
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,14,O,alkoxide_O,,2.283097,-0.806521,-1.71355
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,32,O,alkoxide_O,,-0.487026,-1.556176,-1.96095
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,12,N,donor_N,,-3.452548,1.368391,-0.243548
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,13,N,donor_N,,-0.919012,-0.847135,0.951068
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,1,C,ferrocene_C,,-2.901805,-1.993421,2.074938
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,2,C,ferrocene_C,,-1.93014,-1.823151,1.01434
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,3,C,ferrocene_C,,-2.239594,-2.78684,-0.000991
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,4,C,ferrocene_C,,-3.329719,-3.590087,0.457632
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,5,C,ferrocene_C,,-3.733575,-3.108772,1.741501
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,7,C,ferrocene_C,,-5.214497,-0.056662,0.761952
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,8,C,ferrocene_C,,-4.340932,0.328113,-0.315127
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,9,C,ferrocene_C,,-4.497065,-0.661982,-1.365941
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,10,C,ferrocene_C,,-5.504119,-1.588524,-0.954649
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,11,C,ferrocene_C,,-5.938135,-1.220749,0.3614
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,6,Fe,ferrocene_Fe,,-3.932802,-1.629748,0.348859
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,52,Ti,metal_center,,0.423586,-0.497654,-0.804526
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,72,C,monomer_C,,2.675292,-1.682613,-0.262259
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,73,C,monomer_C,,3.15589,-3.02496,-0.781824
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,76,C,monomer_C,,3.150882,-4.092155,0.305695
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,78,C,monomer_C,,4.977935,-1.1249,0.264555
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,82,C,monomer_C,,5.389143,-2.076919,-0.857604
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,84,C,monomer_C,,5.627947,-1.496204,1.591782
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,71,O,monomer_O,,1.438025,-1.668972,0.219089
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,74,O,monomer_O,,3.536676,-0.959592,0.477431
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,77,O,monomer_O,,4.46346,-2.908737,-1.399515
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,85,O,monomer_O,,6.521966,-2.064474,-1.276469
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,16,O,phenoxy_O,,0.130426,0.948184,-2.192743
transition_states,Ti-salfen-ox-LA-TS1.out,Ti-salfen-ox-LA-TS1,Ti,ox,LA,TS1,24,O,phenoxy_O,,0.956624,1.10129,0.179515
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,14,O,alkoxide_O,,2.471216,-0.801203,0.005221
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,32,O,alkoxide_O,,-0.731305,-0.738149,-2.024767
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,12,N,donor_N,,-2.571882,2.031701,-0.05983
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,13,N,donor_N,,-0.621611,-1.573896,0.670029
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,1,C,ferrocene_C,,-2.885784,-2.317387,1.443419
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,2,C,ferrocene_C,,-1.856203,-2.175846,0.438515
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,3,C,ferrocene_C,,-2.413809,-2.599039,-0.811416
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,4,C,ferrocene_C,,-3.736644,-3.081315,-0.563616
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,5,C,ferrocene_C,,-4.027922,-2.915535,0.828328
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,7,C,ferrocene_C,,-4.429666,0.646275,0.846487
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,8,C,ferrocene_C,,-3.577751,1.116652,-0.214233
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,9,C,ferrocene_C,,-3.994773,0.427711,-1.418044
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,10,C,ferrocene_C,,-5.184988,-0.309126,-1.126022
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,11,C,ferrocene_C,,-5.45003,-0.179419,0.278295
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,6,Fe,ferrocene_Fe,,-3.666258,-1.095202,-0.035392
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,52,Ti,metal_center,,0.592606,-0.445876,-0.782248
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,72,C,monomer_C,,2.656942,-2.117489,-1.154543
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,75,C,monomer_C,,4.939157,-2.336717,-1.700981
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,76,C,monomer_C,,3.575154,-4.289548,-0.990288
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,77,C,monomer_C,,4.849705,-3.857062,-1.742623
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,71,O,monomer_O,,1.437561,-2.011801,-1.623797
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,73,O,monomer_O,,3.631779,-1.778935,-2.029205
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,74,O,monomer_O,,2.950366,-3.153359,-0.313016
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,16,O,phenoxy_O,,1.062663,1.174777,-1.690856
transition_states,Ti-salfen-ox-TMC-TS1.out,Ti-salfen-ox-TMC-TS1,Ti,ox,TMC,TS1,24,O,phenoxy_O,,0.49894,0.778369,0.767282
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,14,O,alkoxide_O,,0.001771,2.112439,-1.019437
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,32,O,alkoxide_O,,1.112695,-0.263239,1.740894
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,12,N,donor_N,,1.483515,-1.407536,-0.76628
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,13,N,donor_N,,-1.461615,-1.695397,2.331901
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,1,C,ferrocene_C,,-2.688147,-2.982813,0.442531
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,2,C,ferrocene_C,,-1.683889,-2.760155,1.462237
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,3,C,ferrocene_C,,-1.010512,-4.018737,1.665835
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,4,C,ferrocene_C,,-1.640677,-5.013809,0.860122
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,5,C,ferrocene_C,,-2.681325,-4.372778,0.108151
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,7,C,ferrocene_C,,-0.443762,-2.487075,-2.018361
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,8,C,ferrocene_C,,0.713759,-2.52048,-1.16674
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,9,C,ferrocene_C,,1.039707,-3.906295,-0.924265
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,10,C,ferrocene_C,,0.120971,-4.712264,-1.667949
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,11,C,ferrocene_C,,-0.788028,-3.834669,-2.345901
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,6,Fe,ferrocene_Fe,,-0.875817,-3.563738,-0.331905
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,68,Ti,metal_center,,0.621347,0.476791,0.185961
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,71,C,monomer_C,,0.564008,5.260505,-0.377811
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,72,C,monomer_C,,0.488918,4.161277,0.687271
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,73,C,monomer_C,,-0.734926,6.008206,-0.676044
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,74,C,monomer_C,,-1.888846,5.093375,-1.096303
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,75,C,monomer_C,,-2.470833,4.280585,0.05046
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,86,C,monomer_C,,-0.42882,2.956161,0.53633
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,87,O,monomer_O,,-1.764495,3.089474,0.450042
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,88,O,monomer_O,,-0.115787,1.930415,1.295043
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,16,O,phenoxy_O,,2.358418,1.186959,-0.28452
transition_states,Ti-salfen-red-CL-TS1.out,Ti-salfen-red-CL-TS1,Ti,red,CL,TS1,24,O,phenoxy_O,,-1.022694,-0.280835,-0.385068
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,14,O,alkoxide_O,,2.865311,-0.757359,0.712527
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,32,O,alkoxide_O,,0.251233,-1.686113,-1.282765
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,12,N,donor_N,,-2.667824,1.249644,-1.728594
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,13,N,donor_N,,-2.252567,-2.521033,0.910134
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,1,C,ferrocene_C,,-3.911028,-0.516224,1.016575
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,2,C,ferrocene_C,,-3.505564,-1.899287,0.857883
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,3,C,ferrocene_C,,-4.684604,-2.652448,0.497763
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,4,C,ferrocene_C,,-5.798908,-1.758933,0.470727
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,5,C,ferrocene_C,,-5.320782,-0.441922,0.784784
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,7,C,ferrocene_C,,-4.786967,0.111833,-2.362989
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,8,C,ferrocene_C,,-3.366782,0.105858,-2.105572
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,9,C,ferrocene_C,,-2.903074,-1.254594,-2.26867
transition_states,Ti-salfen-red-LA-TS1.out,Ti-salfen-red-LA-TS1,Ti,red,LA,TS1,10,C,ferrocene_C,,-4.022701,-2.060493,-2.646783
